Pathway 1,receive CCL,send ANNEXIN,receive CXCL,receive ANGPTL,send CD80,receive FN1,send VCAM,send CD39,send BST2,send ICAM,receive SEMA4,receive IL1,send CD86,send SELPLG,receive CD86,receive PECAM1,send PECAM1,receive CD39,receive NOTCH,receive BAFF,send CLEC,send MHC-I,send MHC-II,receive IL17,receive IL6,send PROS,receive IFN-II,send TWEAK,receive SEMA3,receive NCAM,receive GRN,receive ANGPT,send EPHB,send GP1BA,receive PERIOSTIN,receive VTN,receive TWEAK,receive BSP,receive VWF,receive DMP1,receive NRG,send CD23,receive IL16,receive MHC-II,receive RANKL,send IGF,receive BST2,receive LAIR1,receive CADM,send CADM,receive BMP,send BAFF,send BMP,receive TGFb,send PDGF,send GAS,receive OSM,send GH,send LT,receive FGF,send GDF,receive GAS,receive PROS,receive SEMA5,receive SEMA6,receive ENHO,receive CEACAM,receive CLEC,receive WNT,send NOTCH,send VISFATIN,send SPP1,send FN1,send AGRN,send IL7,send CSF,receive VISFATIN,send MK,send THBS,send NKG2D,receive ncWNT,send TNF,send OSM,receive ACTIVIN,send APELIN,send CD46,receive NGL,receive GDF,send CD1D2,send ICOS,receive ALCAM,send CD6,receive CD45,send CD22,send ITGAL-ITGB2,receive MHC-I,send WNT,send COLLAGEN,receive ITGAL-ITGB2,receive SLURP,receive CSF,receive VCAM,receive MAG,send MAG,receive ICAM,receive JAM,receive COMPLEMENT,receive CD23,receive THY1,send CXCL,send IL1,receive SEMA7,receive ADIPONECTIN,send FLT3,receive CD22,send CD45,receive APP,receive MIF,receive GALECTIN,receive SELE,receive LAMININ,receive SPP1,receive IGF,send ANGPTL,receive SELL,send CD34,receive KIT,send LIGHT,receive PDGF,send ANGPT,send LIFR,receive CD34,receive PARs,send FGF,send JAM,receive ESAM,send ESAM,send APP,receive CD200,send IL2,send COMPLEMENT,receive VEGF,send NCAM,send SEMA6,send LAIR1,send PARs,send CCL,send GRN,send VISTA,send MIF,send GALECTIN,receive THBS,receive TENASCIN,receive MK,receive PTN,send IL16,send LCK,receive IL2,receive IL7,receive SELPLG,send SELL,receive CD52,send TGFb,send LAMININ,send THY1,send VEGF,send SEMA3,send SEMA7,send RANKL,receive EPHA,receive EPHB,receive COLLAGEN,send SEMA4,send CD52,send PSAP
receive IL2,0.5842586597845525,0.0,-0.3640075758602069,0.2861143968969717,-0.2652048874908588,0.257958033702748,0.0,0.0,0.0,0.1870263625953506,0.4752307962120755,0.2782342459696593,0.2307346116570655,0.2524162007478263,0.3281858296802231,0.3011725641171065,0.3011725641171065,0.3162106773072037,0.2097455694283934,0.3896460359749679,0.3943949814372421,0.3079973596948173,0.3173270527181247,0.0,-0.1831215240845648,-0.3201296625388738,0.0,-0.2174255112700059,0.0,0.0,-0.1791283398920232,-0.2406588519189081,-0.234983834732013,-0.2102083139291503,-0.3161778813896311,-0.235302339465847,-0.2682214937531627,-0.2942179475287636,-0.3343002580371274,-0.2747823320908825,-0.2725380288039763,0.0,0.0,0.0,0.0,-0.2330572614742939,0.0,0.0,0.0,0.0,-0.1884151741258312,0.0,0.0,0.0,0.0,0.0,0.0,0.2334971265600813,0.1803451425591486,0.1781266298784974,-0.1732872864226216,0.0,0.0,0.0,0.0,-0.1823808575037086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564484871631982,0.3524517212522171,0.3524517212522171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2965323230391769,-0.2468606875581019,-0.1977850290237222,-0.1977850290237222,0.0,-0.304728681237471,-0.2042218082024741,-0.2800506171678485,-0.2838432052305907,-0.3076666232698783,-0.2132091757878228,-0.2771442214585524,-0.3406755488454125,-0.2623718962589289,0.0,0.0,0.0,0.0,0.0,-0.3098083651148042,-0.4096894162923311,-0.2672719989946784,-0.4843623114901564,-0.2767619573798537,-0.2550440187583551,-0.2519076950846686,-0.5086986828633056,-0.4265557994433616,-0.1872332235339336,0.0,-0.3473404845703505,-0.3959097444406293,-0.4521393160519019,-0.3445705620359543,-0.2821335311662615,-0.3489774683112925,-0.3489774683112925,-0.6020154277741605,-0.4114170035162902,0.0,-0.3538914350809906,-0.234377269389947,-0.330435152250884,-0.4041858350944978,-0.4572925010779248,-0.4679720872644962,-0.3649575161635806,-0.4946102937097283,-0.5463622143029834,0.0,0.5061701107108945,0.5904685013930291,0.5405655048751629,0.6083748597340993,0.6050296970132789,0.6650763712014249,0.7220493458563738,0.0,0.0,0.5023247011949683,0.60105743631969,0.4153361595584717,0.4099860754990014,0.557558357487799,0.3180777313368729,0.1949745639608024,0.3190725579369385,0.1802029998468983,0.5467205694341488,0.4820409771323014,0.4528208762035912,0.4326491307732802,0.4515809493398191,0.5270378043006883,0.4439884227765704
receive IL7,0.5474648717057051,0.0,-0.390336544654091,-0.3119681488814718,-0.286491827746496,0.2739868262823322,-0.1867542726478306,0.0,0.0,0.0,0.4696525829144606,0.2585562716045302,0.213456776145364,0.2500705980867656,0.3033300587284734,0.2939470412479681,0.2939470412479681,0.2771581060989834,0.1976665987167632,0.3993543857345854,0.37112335419659,0.2575912573916998,0.2751899579615426,0.0,-0.2100174648438664,-0.3272324867974758,0.0,-0.252126874840816,0.0,0.0,0.0,-0.254605043918249,-0.2502574545968861,-0.2314070607896041,-0.3731903193296463,-0.2630774682033344,-0.3114732739202209,-0.3393330101325777,-0.3840816116225047,-0.3252105357869993,-0.3153904980145731,-0.1738966614633365,0.0,0.0,0.0,-0.2218611104459938,0.0,0.0,0.0,0.0,-0.1794431547956163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945277691381747,0.0,0.0,0.0,0.0,0.0,0.0,-0.1838921822943032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761271334394878,0.1923011624318737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217163977790841,0.3238805233440212,0.3238805233440212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3483707826386302,-0.257580396964841,-0.2213472020406548,-0.2213472020406548,-0.1839820218520797,-0.3254780686998205,-0.2358251900203852,-0.3478638188675799,-0.3575735844313329,-0.3455417664139177,-0.2531267279379441,-0.3240791864424239,-0.3839725537881114,-0.3011841088181144,0.0,0.0,0.0,0.0,-0.2063973929784652,-0.363779116087174,-0.4734021383465062,-0.3068168534422136,-0.536644338911563,-0.3427638407018678,-0.3339962879195234,-0.330704352879085,-0.5675979461933839,-0.4947136622491941,-0.22728491988411,0.0,-0.3917216281793547,-0.4362198965837343,-0.5178133766221356,-0.3615488892735723,-0.3272438342123954,-0.3615411304366366,-0.3615411304366366,-0.650879053461904,-0.4629568525623442,-0.4253831802473274,-0.3859090058055406,-0.2364214034843084,-0.3438684677286715,-0.4258036308416888,-0.5056427078839354,-0.5162642914068062,-0.4311804284483398,-0.5684723999495195,-0.6172384931331414,0.0,0.570632925060064,0.6318987957183356,0.5725985525120976,0.6601683314907967,0.6645239296668144,0.7045935412735175,0.7527191359031137,0.0,0.0,0.5259939873554504,0.6315355138930766,0.462688371417928,0.4560545009731129,0.5748920371738367,0.3467923604601332,0.2081370456402151,0.3322397933962366,0.2085151016769894,0.5211238807292151,0.5499949006249385,0.4964110730765876,0.4725774773940182,0.4288665356867889,0.5123197336443012,0.4309354586897131
receive SELPLG,0.3296019707575709,-0.1983331062152804,0.2228611679850952,-0.1918756133460217,-0.3057601579504376,0.0,0.0,0.0,0.2259555978325627,0.0,0.4534330137606569,0.2349832235290821,0.2410765872739455,0.0,0.3019507754392174,0.3990682369410507,0.3990682369410507,0.3531083098923558,0.4270853175442775,0.2532974559541144,0.2580444861525011,0.2920502852304117,0.3727788034015762,0.0,0.0,0.0,0.0,-0.2020047457827543,0.0,0.0,0.0,0.0,-0.2668175895056657,-0.2200591110917971,0.0,-0.2084334744498849,0.0,0.0,0.0,0.0,-0.1806911270043415,0.0,0.0,0.0,0.0,-0.1944963260649826,-0.194434059026601,-0.194434059026601,-0.1957810640656541,-0.1957810640656541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388103201522224,0.0,0.0,0.0,0.0,-0.1828429883545763,0.0,0.0,0.3695134230059745,0.0,0.3163463578571233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297169917428915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349542868003573,0.3424356974416176,0.3424356974416176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3191302713166746,-0.1871070968985804,-0.1871070968985804,0.0,-0.2337947747452225,0.0,-0.1842901482184113,-0.1829499654505428,-0.2839375172921114,-0.352156337897174,-0.2068710244591784,-0.2400314804802041,-0.2013320944992147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3467336723298388,0.1848680057565747,0.2756840539259939,0.2805949327008001,0.0,0.0,0.0,0.2662978521481678,-0.2049287399342403,0.0,-0.1995825886828116,-0.2957161238575995,0.0,0.0,0.0,-0.3871085661048652,-0.2324246147534248,-0.3355940352061888,-0.2521491608270038,-0.2382892807695383,-0.3132286674264073,0.0,-0.1815107215661165,0.0,-0.2975357964408243,-0.1934887501529882,-0.2705960363414244,0.0,0.0,0.3668351370918758,0.307223314621929,0.3250836675876136,0.2948311503864986,0.5108840227253332,0.6420094040484042,0.5023247011949683,0.5259939873554504,0.0,0.0,0.0,0.3685476397350818,0.3290532532250952,0.0,0.0,0.1971231898289323,0.0,0.3631461441736984,0.4037893786642488,0.4101572588792263,0.2716766261024841,0.3226687673552694,0.3971233164689743,0.3776577007579076
send SELL,0.3589829187166,0.0,0.2824814328120337,-0.1839766344105419,-0.2854860288979093,-0.1985958613012083,0.0,0.0,0.0,0.0,0.4393536910704316,0.2113725170465472,0.2561367222603859,0.426704601511537,0.3331467260819434,0.3836521026995901,0.3836521026995901,0.2990403153339347,0.4025780477826244,0.2704039296556073,0.3012014348967965,0.2162108498297859,0.3171602439399868,0.0,0.0,0.0,0.0,-0.2763316878506834,0.0,0.0,0.0,-0.270152694933401,-0.3201363113977777,-0.3113275487756537,-0.2270188738855175,-0.266536398305548,-0.202683491232061,-0.2027922722169962,-0.2540845768035106,-0.1876310342219065,-0.2297545911218098,0.0,0.0,0.0,0.0,-0.2136982149325156,-0.1983392062537074,-0.1983392062537074,-0.2092826225446483,-0.2092826225446483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949649799623299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350063433796399,0.0,0.2879846656025567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292004481946583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462242340029938,0.3608317141343471,0.3608317141343471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2842662950267399,0.0,0.0,0.0,-0.25987887535412,0.0,-0.2251280920198757,-0.2196687680370708,-0.3252896760891864,-0.3767674625587165,-0.2707232682704102,-0.3089395485618031,-0.2644890687541256,0.0,0.0,0.0,0.0,0.0,0.0,-0.1970312807932406,0.0,-0.454399384438142,0.1985168492128247,0.0,0.0,-0.2881448398875885,0.0,0.0,0.0,-0.3076757288285444,0.0,-0.3435663578338372,-0.3810876987282864,-0.248924351306835,-0.235742556640456,-0.235742556640456,-0.442776230340313,-0.2850622805192225,-0.3883062142593476,-0.2357858930931807,-0.217812678554818,-0.3253895006023162,0.0,-0.2432260960231601,0.0,-0.3558819280469971,-0.2821671536596195,-0.3262228646180813,0.2204461705036629,0.2157262475254235,0.4149533973495622,0.3456137956586813,0.3937611282401704,0.3776187028888443,0.5764674020791416,0.7024456914770043,0.60105743631969,0.6315355138930766,0.0,0.0,0.0,0.3807152458477214,0.3757999453969363,0.0,0.0,0.2539566250105093,0.0,0.4487508911159289,0.4587288086806092,0.432824482276944,0.3286297691110552,0.3625029832273847,0.4844125287700909,0.4134691305342048
receive CD52,0.134498840630172,0.4204652090141177,-0.3055041606510518,0.248059211776483,0.0,-0.2835225522620678,-0.3428683752243344,0.2135005946565866,-0.3492543097162003,-0.1794096377012998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1773766215638838,0.3262604314949797,0.0,0.0,0.0,-0.1768285630575815,-0.3134366917676173,0.0,0.0,-0.2612609745304097,0.0,0.0,0.0,0.0,0.0,-0.2025006976921457,-0.2603883624913348,-0.1837293586538946,-0.2890310760256075,-0.1983537913262857,-0.2020196704129114,0.0,0.0,0.0,-0.1937236337118191,-0.1937236337118191,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875540925580422,0.0,0.0,0.0,-0.2356222971291037,0.0,0.0,0.2889798946004088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2270963932033545,0.3049328941178237,0.0,-0.2759389860958539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241705377490268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1826814323040241,-0.2177087428103915,-0.1874714900045587,0.0,0.0,0.0,-0.1766390903689284,0.0,0.0,0.0,0.0,-0.220937449943317,-0.2287562178769006,-0.2715467029219949,-0.2675390744689204,-0.2024384268540943,0.0,0.0,0.0,0.0,-0.3054370374168403,-0.3747063287151234,-0.5066997883452963,-0.3923506641742671,-0.3688446053474625,-0.4372347545537827,-0.5036931524056902,-0.4980397680935413,-0.3675525689282176,-0.4295628164889179,-0.3402553257108481,-0.4309061991915927,-0.2870549664152182,-0.3626938658479159,-0.5189143652989945,-0.2481915146495562,-0.1773430249058147,-0.1925107872480007,-0.1925107872480007,-0.2413198230037824,-0.2224223443196812,-0.1901694871257899,0.0,0.1761443741067621,0.0,-0.2923393427927553,-0.2452789384137772,-0.2652599903733313,-0.2235837086366277,-0.2694208127202769,-0.2559325142866941,0.0,0.4587642943387309,0.3346601361516221,0.345010159303145,0.2327753027658714,0.2767350609129995,0.4682673278669137,0.2462141073894188,0.4153361595584717,0.462688371417928,0.0,0.0,0.0,0.2794781315448076,0.4139651252527395,0.2752738343847637,0.0,0.2536390172745971,0.214127311305386,0.2654689823111593,0.2738644880781133,0.0,0.2573803457553403,0.0,0.0,0.2622747332753127
send TGFb,-0.3272836407556956,0.0,-0.2284088875960908,-0.1820358106139478,-0.3644741477636541,0.0,0.0,0.0,0.0,0.1728080322385577,0.2292500312254011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457281530213313,0.0,-0.3420110294443312,-0.1955893221526016,0.0,-0.2019484670695743,0.0,-0.1803246826459617,-0.2654835123388304,-0.1946724314975187,0.0,0.0,0.0,-0.3119193251712118,-0.2080355376877772,0.0,-0.2181986425871736,0.0,0.0,0.0,0.0,-0.1804003368714231,-0.1804003368714231,-0.1936748217576871,0.0,0.0,0.0,-0.2436900995460839,-0.2436900995460839,-0.1812818068222519,-0.252210514800089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19624459400274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2157684813383854,-0.2188496160695389,0.0,0.0,-0.2029922923751148,-0.2778942345663623,-0.394854617277278,-0.2619963694309157,-0.2619963694309157,-0.1853186941739364,-0.290623281020582,-0.3576717248593461,-0.4019507872383494,-0.3981393606980478,-0.2545425234589682,0.0,0.0,-0.3320022445436809,0.0,0.0,0.0,0.0,0.0,-0.4495016669604977,-0.5591996264723351,-0.4173091269454768,-0.5045490077183155,-0.2520758430862402,-0.2724774720029218,-0.2249065474612174,-0.2227661874230322,-0.1756208166118175,-0.2513682623166022,0.0,0.0,-0.1879903555315998,0.0,0.0,0.0,0.0,0.0,0.0,-0.481299880084776,-0.4039160025227071,-0.3619457443844398,-0.4308555862321659,-0.3743236339445759,-0.4350668452200695,-0.2148593496261527,-0.4376143342273118,-0.4925174891680849,-0.316067026715327,-0.5118673772637756,-0.5196343259901472,0.2591212116564789,0.634893510837631,0.3182677881841446,0.3042917466349894,0.3808528165557591,0.3807737300434923,0.4193828615340753,0.3666954978306495,0.4099860754990014,0.4560545009731129,0.3685476397350818,0.3807152458477214,0.2794781315448076,0.0,0.2007396068083161,0.0,0.2424405869035251,0.3140597874178281,0.2764787840175879,0.3641342866903575,0.3700104714807731,0.3794362125174546,0.2076227563219728,-0.3372361649557403,0.218731445284883,0.186720224997907
send LAMININ,0.4254955223646752,0.0,-0.2311183178872265,0.290849266871244,0.0,0.2301750931959381,0.0,0.0,0.0,0.2286449019306425,0.3550698215024935,0.0,0.1786875783158628,0.1866687138823764,0.2457402625332627,0.245848397578613,0.245848397578613,0.2546740756646327,0.0,0.3889994856069456,0.1928230543514642,0.2675787506334655,0.2574669475621708,0.0,-0.1846279807115068,-0.1776059199107215,0.0,0.0,0.0,0.0,0.0,0.0,-0.2150324995254351,-0.1863559850371263,0.0,0.0,0.0,0.0,-0.1738294004357351,0.0,-0.2294431190229247,0.0,0.0,0.0,-0.22236273465269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226995245331584,0.0,0.2510226556411347,-0.2213764186494412,0.0,0.0,0.0,0.0,0.0,0.1896281205170141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774652554817308,0.1757895990944859,0.1751767360039546,0.1751767360039546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22172079240359,-0.1973571916193907,-0.2084191398818182,-0.2084191398818182,0.0,0.0,0.0,0.0,0.0,-0.2178137107583364,-0.225758045835635,-0.2824160077105248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249276178559375,0.0,-0.1909117891590259,-0.2927231196172885,-0.267794336136722,-0.2237799525929748,-0.2196736035725103,-0.3398581936921239,-0.2778667688205272,-0.1744895429248761,0.0,-0.2376015639485051,-0.2710849285230768,-0.3203076906329744,0.0,0.0,0.0,0.0,-0.3536469850172483,-0.2025063927093857,-0.2494114424521327,-0.2791957991027614,0.0,-0.1845648464947485,-0.2855074333375196,-0.3371135771733987,-0.2977765506067865,-0.2051526715982529,-0.2694106145462495,-0.2768432625302467,0.0,0.3035955209536052,0.4913550423560982,0.4457871780499076,0.4784348317252705,0.4863969268634083,0.5968276349089117,0.4955153426771558,0.557558357487799,0.5748920371738367,0.3290532532250952,0.3757999453969363,0.4139651252527395,0.2007396068083161,0.0,0.3017973474550013,0.0,0.1946491360491404,0.1851820777249874,0.4242046105016434,0.3508401237299952,0.2938681382588221,0.3730675966498351,0.2502271211335615,0.4666845098090685,0.368253078124018
send THY1,-0.2630852496298125,0.0,-0.2462549072791373,-0.1885055823443005,-0.2003194696772873,0.0,0.0,0.2428299599055153,-0.1805182620909984,0.0,0.2339814321076057,0.0,0.0,0.0,0.0,0.0,0.0,0.2942525918793093,0.0,0.2838272713980018,0.2634617444196868,0.0,0.0,0.0,-0.2351834457039206,-0.2454432730346891,-0.19423017319964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2254778008970321,0.0,0.0,0.0,0.0,0.0,-0.1995965572503102,0.0,-0.1781908392181059,-0.1781908392181059,-0.2277174143750323,0.0,0.0,0.0,-0.1869906849054874,-0.1869906849054874,-0.1815774839014895,-0.1784247494813669,0.0,0.0,-0.1927827863175946,0.0,0.0,0.2031417150703892,0.0,0.0,0.0,0.0,0.0,0.2046374777605337,0.0,0.0,0.0,0.0,-0.191379872782734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3406473010935215,-0.1904261333572453,-0.2739038169754979,-0.2739038169754979,-0.2086390762848458,-0.1868759987804522,-0.206174455829171,-0.2392145843245297,0.0,-0.2555750125246757,-0.2228291980904404,-0.2777812151672746,-0.1788479862528646,-0.1821087317799863,0.0,0.0,0.0,0.0,0.0,-0.2834187264052665,-0.2962877599673194,-0.2496277715035977,-0.2951501444921749,-0.3100380276427552,-0.1729849551515316,0.0,-0.2661772154270095,-0.2100852647059392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500209742226164,-0.1936505209317129,-0.2324580913777467,-0.2527857986998142,-0.225435728949662,-0.2279504596402672,0.0,-0.2024770364136979,-0.2299392496012838,-0.3170123678355687,-0.3103668908809872,-0.4028742178287574,0.0,0.4713290345372701,0.2775945992702222,0.2336679712043728,0.2914512964768305,0.289281457104761,0.3794444934685952,0.3422036472671114,0.3180777313368729,0.3467923604601332,0.0,0.0,0.2752738343847637,0.0,0.3017973474550013,0.0,0.0,0.1943070738453998,0.1796022028144394,0.0,0.3348453843029618,0.254181455115914,0.2068109095668375,0.0,0.0,0.0
send VEGF,-0.2251011016102099,0.0,-0.2313970819244598,0.0,0.0,-0.2500701890313163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2321195085801444,0.0,-0.2171363200700182,-0.2171363200700182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2122988709101554,-0.1881915061478389,-0.2020710085972699,0.0,0.2165871460532442,0.0,0.0,0.0,0.0,0.0,-0.1962826956103795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1848104447494705,0.0,0.0,0.0,0.0,0.1835078530104162,0.0,0.0,-0.1771031100849851,0.0,0.0,0.0,0.0,0.0,0.0,0.2183913369944192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2988702237969313,0.0,0.0,0.0,-0.1782356922506514,-0.2293841384570723,0.0,-0.1843033070390067,-0.1816378474993158,0.0,0.0,-0.1883026699452921,-0.182231818095835,0.0,-0.2206355021192433,-0.2206355021192434,0.0,0.0,-0.274741291515629,-0.208710499288714,-0.2451618417430141,0.0,-0.211606659079078,0.0,0.0,0.0,0.0,-0.2156584438727123,0.0,0.0,0.0,-0.1910021106379085,0.0,0.0,0.0,0.0,0.0,-0.284740465988642,-0.2232732775819013,0.2183913369944191,0.0,0.0,0.0,0.0,0.0,-0.1865871139436389,-0.2880466369486157,-0.3213869006834468,-0.2395752126242326,0.3695936781171485,0.2428210234174217,0.0,0.0,0.363418228668816,0.3679626600672169,0.0,0.2650590490183773,0.1949745639608024,0.2081370456402151,0.0,0.0,0.0,0.2424405869035251,0.0,0.0,0.0,0.2442728241959971,0.0,0.2685536915617447,0.176334287994071,0.2429433334286548,0.0,0.2096887569542983,0.0,0.0
send SEMA3,-0.2099523596452394,0.0,-0.1895441913651611,0.0,0.0,-0.2185421124751762,-0.2465717524653182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2510209686032551,-0.1780894040462899,-0.1805448841558282,-0.1812521849834407,-0.1934649668692989,0.0,-0.1788840925680856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380150092381827,0.0,0.0,0.0,0.0,0.0,0.1766693909709215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993114026608235,0.0,0.2212895273718202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3169402932634136,-0.2694055922165981,0.0,0.0,-0.1873024191763011,-0.1747667042818702,0.0,-0.1781064632250119,0.0,-0.2151586776906569,0.0,-0.1745984770315258,-0.3181597410931454,-0.193849574924486,0.0,0.0,0.0,0.0,-0.2976808727556162,-0.3298124516938551,-0.3237927727673085,-0.3400235418345533,-0.3075031734211143,-0.2177104332518569,-0.2102949595142838,-0.2069005028040781,-0.2503418313181867,-0.2674663635354172,0.0,0.0,-0.2213277250214317,0.0,-0.2140301649592956,-0.2454947999666616,0.0,0.0,0.0,-0.3212830051288737,0.0,-0.2612686201757754,0.0,-0.1736520874199691,-0.1795447609340155,-0.2097135119183564,-0.2002847216659334,-0.263937147967211,-0.2487391358863804,-0.3672817588254384,-0.2963520647602564,0.2663682869049552,0.3088993175975415,0.2646795948636952,0.263610906377747,0.3379256027228238,0.3671008475534139,0.2634939258202296,0.3861938229690285,0.3190725579369385,0.3322397933962366,0.1971231898289323,0.2539566250105093,0.2536390172745971,0.3140597874178281,0.1946491360491404,0.1943070738453998,0.2442728241959971,0.0,0.2896362038368631,0.3209924824602813,0.2420724892201779,0.0,0.215570384725049,0.2763446139368592,0.2620125359642468,0.0
send SEMA7,0.2160451645019323,0.0,-0.2065118339256406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1885871842888567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727664160848782,0.0,0.2523630017601851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2178760442551369,0.0,0.0,0.1886706180424942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970821890645524,0.0,0.194351802504296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259409382449717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2143254034636595,0.0,0.0,-0.2814934707874655,0.0,0.0,0.0,0.0,-0.1923907240995946,0.0,0.0,-0.2041912869087018,0.0,0.0,0.0,0.0,0.0,-0.186016325561284,-0.3299488859917334,-0.2706987664380871,-0.2373682270371451,0.0,-0.2845928903247746,-0.2029420070302543,-0.2027630704647457,-0.1792420500796512,-0.2162900708568738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2807473469171559,0.0,-0.2060423295169179,-0.1963647293499268,0.0,-0.1793919323040331,-0.1886783228950778,0.0,-0.2826072486413377,-0.2281117214536205,-0.3086410464911486,-0.3580450913394217,0.0,0.355673869894862,0.1841100743726438,0.2114091385959348,0.2884416337804728,0.2897838765063503,0.285878267149164,0.2771400441517451,0.1802029998468983,0.2085151016769894,0.0,0.0,0.214127311305386,0.2764787840175879,0.1851820777249874,0.1796022028144394,0.0,0.2896362038368631,0.0,0.1887319993734486,0.324724605842204,0.0,0.0,0.0,0.2344054563654452,0.0
